1,居酒屋,2024-01-01 0:00:00,2024-01-01 0:00:00
2,焼肉,2024-01-01 0:00:00,2024-01-01 0:00:00
3,寿司,2024-01-01 0:00:00,2024-01-01 0:00:00
4,ラーメン,2024-01-01 0:00:00,2024-01-01 0:00:00
5,定食,2024-01-01 0:00:00,2024-01-01 0:00:00
6,カレー,2024-01-01 0:00:00,2024-01-01 0:00:00
7,喫茶店,2024-01-01 0:00:00,2024-01-01 0:00:00
8,中華料理,2024-01-01 0:00:00,2024-01-01 0:00:00
9,イタリア料理,2024-01-01 0:00:00,2024-01-01 0:00:00
10,フランス料理,2024-01-01 0:00:00,2024-01-01 0:00:00
11,スペイン料理,2024-01-01 0:00:00,2024-01-01 0:00:00
12,韓国料理,2024-01-01 0:00:00,2024-01-01 0:00:00
13,タイ料理,2024-01-01 0:00:00,2024-01-01 0:00:00
14,海鮮料理,2024-01-01 0:00:00,2024-01-01 0:00:00
15,ステーキ,2024-01-01 0:00:00,2024-01-01 0:00:00
16,ハンバーグ,2024-01-01 0:00:00,2024-01-01 0:00:00
17,ハンバーガー,2024-01-01 0:00:00,2024-01-01 0:00:00
18,そば,2024-01-01 0:00:00,2024-01-01 0:00:00
19,うどん,2024-01-01 0:00:00,2024-01-01 0:00:00
20,お好み焼き,2024-01-01 0:00:00,2024-01-01 0:00:00
21,たこ焼き,2024-01-01 0:00:00,2024-01-01 0:00:00
22,鍋料理,2024-01-01 0:00:00,2024-01-01 0:00:00
23,バー,2024-01-01 0:00:00,2024-01-01 0:00:00
24,パン,2024-01-01 0:00:00,2024-01-01 0:00:00
25,スイーツ,2024-01-01 0:00:00,2024-01-01 0:00:00
26,和食,2024-01-01 0:00:00,2024-01-01 0:00:00
27,おでん,2024-01-01 0:00:00,2024-01-01 0:00:00
28,焼き鳥,2024-01-01 0:00:00,2024-01-01 0:00:00
29,すき焼き,2024-01-01 0:00:00,2024-01-01 0:00:00
30,しゃぶしゃぶ,2024-01-01 0:00:00,2024-01-01 0:00:00
31,天ぷら,2024-01-01 0:00:00,2024-01-01 0:00:00
32,揚げ物,2024-01-01 0:00:00,2024-01-01 0:00:00
33,丼物,2024-01-01 0:00:00,2024-01-01 0:00:00
34,鉄板焼き,2024-01-01 0:00:00,2024-01-01 0:00:00
