1,1,17,2022-01-01 0:00:00,2022-01-01 0:00:00
2,2,2,2022-01-02 0:00:00,2022-01-02 0:00:00
3,3,26,2022-01-03 0:00:00,2022-01-03 0:00:00
4,4,4,2022-01-04 0:00:00,2022-01-04 0:00:00
5,5,2,2022-01-05 0:00:00,2022-01-05 0:00:00
6,6,2,2022-01-06 0:00:00,2022-01-06 0:00:00
7,7,26,2022-01-07 0:00:00,2022-01-07 0:00:00
8,8,17,2022-01-08 0:00:00,2022-01-08 0:00:00
9,9,2,2022-01-09 0:00:00,2022-01-09 0:00:00
10,10,28,2022-01-10 0:00:00,2022-01-10 0:00:00
11,11,2,2022-01-11 0:00:00,2022-01-11 0:00:00
12,12,15,2022-01-12 0:00:00,2022-01-12 0:00:00
13,13,26,2022-01-13 0:00:00,2022-01-13 0:00:00
14,14,2,2022-01-14 0:00:00,2022-01-14 0:00:00
15,15,26,2022-01-15 0:00:00,2022-01-15 0:00:00
16,16,26,2022-01-16 0:00:00,2022-01-16 0:00:00
17,17,26,2022-01-17 0:00:00,2022-01-17 0:00:00
18,18,2,2022-01-18 0:00:00,2022-01-18 0:00:00
19,19,28,2022-01-19 0:00:00,2022-01-19 0:00:00
20,20,26,2022-01-20 0:00:00,2022-01-20 0:00:00
21,21,22,2022-01-21 0:00:00,2022-01-21 0:00:00
22,22,2,2022-01-22 0:00:00,2022-01-22 0:00:00
23,23,10,2022-01-23 0:00:00,2022-01-23 0:00:00
24,24,26,2022-01-24 0:00:00,2022-01-24 0:00:00
25,25,2,2022-01-25 0:00:00,2022-01-25 0:00:00
26,26,8,2022-01-26 0:00:00,2022-01-26 0:00:00
27,27,15,2022-01-27 0:00:00,2022-01-27 0:00:00
28,28,4,2022-01-28 0:00:00,2022-01-28 0:00:00
29,29,28,2022-01-29 0:00:00,2022-01-29 0:00:00
30,30,4,2022-01-30 0:00:00,2022-01-30 0:00:00
31,31,4,2022-01-31 0:00:00,2022-01-31 0:00:00
32,32,2,2022-02-01 0:00:00,2022-02-01 0:00:00
33,33,2,2022-02-02 0:00:00,2022-02-02 0:00:00
34,34,26,2022-02-03 0:00:00,2022-02-03 0:00:00
35,35,18,2022-02-04 0:00:00,2022-02-04 0:00:00
36,36,2,2022-02-05 0:00:00,2022-02-05 0:00:00
37,37,26,2022-02-06 0:00:00,2022-02-06 0:00:00
38,38,18,2022-02-07 0:00:00,2022-02-07 0:00:00
39,39,26,2022-02-08 0:00:00,2022-02-08 0:00:00
40,40,2,2022-02-09 0:00:00,2022-02-09 0:00:00
41,41,28,2022-02-10 0:00:00,2022-02-10 0:00:00
42,42,26,2022-02-11 0:00:00,2022-02-11 0:00:00
43,43,26,2022-02-12 0:00:00,2022-02-12 0:00:00
44,44,20,2022-02-13 0:00:00,2022-02-13 0:00:00
45,45,4,2022-02-14 0:00:00,2022-02-14 0:00:00
46,46,12,2022-02-15 0:00:00,2022-02-15 0:00:00
47,47,28,2022-02-16 0:00:00,2022-02-16 0:00:00
48,48,26,2022-02-17 0:00:00,2022-02-17 0:00:00
49,49,26,2022-02-18 0:00:00,2022-02-18 0:00:00
50,50,8,2022-02-19 0:00:00,2022-02-19 0:00:00
51,51,34,2022-02-20 0:00:00,2022-02-20 0:00:00
52,52,26,2022-02-21 0:00:00,2022-02-21 0:00:00
53,53,5,2022-02-22 0:00:00,2022-02-22 0:00:00
54,54,14,2022-02-23 0:00:00,2022-02-23 0:00:00
55,55,4,2022-02-24 0:00:00,2022-02-24 0:00:00
56,56,2,2022-02-25 0:00:00,2022-02-25 0:00:00
57,57,3,2022-02-26 0:00:00,2022-02-26 0:00:00
58,58,28,2022-02-27 0:00:00,2022-02-27 0:00:00
59,59,26,2022-02-28 0:00:00,2022-02-28 0:00:00
60,60,4,2022-03-01 0:00:00,2022-03-01 0:00:00
61,61,2,2022-03-02 0:00:00,2022-03-02 0:00:00
62,62,2,2022-03-03 0:00:00,2022-03-03 0:00:00
63,63,2,2022-03-04 0:00:00,2022-03-04 0:00:00
64,64,26,2022-03-05 0:00:00,2022-03-05 0:00:00
65,65,26,2022-03-06 0:00:00,2022-03-06 0:00:00
66,66,2,2022-03-07 0:00:00,2022-03-07 0:00:00
67,67,32,2022-03-08 0:00:00,2022-03-08 0:00:00
68,68,2,2022-03-09 0:00:00,2022-03-09 0:00:00
69,69,14,2022-03-10 0:00:00,2022-03-10 0:00:00
70,70,2,2022-03-11 0:00:00,2022-03-11 0:00:00
71,71,4,2022-03-12 0:00:00,2022-03-12 0:00:00
72,72,15,2022-03-13 0:00:00,2022-03-13 0:00:00
73,73,15,2022-03-14 0:00:00,2022-03-14 0:00:00
74,74,2,2022-03-15 0:00:00,2022-03-15 0:00:00
75,75,26,2022-03-16 0:00:00,2022-03-16 0:00:00
76,76,4,2022-03-17 0:00:00,2022-03-17 0:00:00
77,77,31,2022-03-18 0:00:00,2022-03-18 0:00:00
78,78,3,2022-03-19 0:00:00,2022-03-19 0:00:00
79,79,2,2022-03-20 0:00:00,2022-03-20 0:00:00
80,80,2,2022-03-21 0:00:00,2022-03-21 0:00:00
81,81,28,2022-03-22 0:00:00,2022-03-22 0:00:00
82,82,15,2022-03-23 0:00:00,2022-03-23 0:00:00
83,83,2,2022-03-24 0:00:00,2022-03-24 0:00:00
84,84,4,2022-03-25 0:00:00,2022-03-25 0:00:00
85,85,2,2022-03-26 0:00:00,2022-03-26 0:00:00
86,86,28,2022-03-27 0:00:00,2022-03-27 0:00:00
87,87,26,2022-03-28 0:00:00,2022-03-28 0:00:00
88,88,2,2022-03-29 0:00:00,2022-03-29 0:00:00
89,89,26,2022-03-30 0:00:00,2022-03-30 0:00:00
90,90,10,2022-03-31 0:00:00,2022-03-31 0:00:00
91,91,28,2022-04-01 0:00:00,2022-04-01 0:00:00
92,92,5,2022-04-02 0:00:00,2022-04-02 0:00:00
93,93,2,2022-04-03 0:00:00,2022-04-03 0:00:00
94,94,2,2022-04-04 0:00:00,2022-04-04 0:00:00
95,95,2,2022-04-05 0:00:00,2022-04-05 0:00:00
96,96,4,2022-04-06 0:00:00,2022-04-06 0:00:00
97,97,26,2022-04-07 0:00:00,2022-04-07 0:00:00
98,98,2,2022-04-08 0:00:00,2022-04-08 0:00:00
99,99,28,2022-04-09 0:00:00,2022-04-09 0:00:00
100,100,26,2022-04-10 0:00:00,2022-04-10 0:00:00