1,1,3,2024-01-01 0:00:00,2024-01-01 0:00:00
2,1,6,2024-01-01 0:00:00,2024-01-01 0:00:00
3,1,7,2024-01-01 0:00:00,2024-01-01 0:00:00
4,2,2,2024-01-01 0:00:00,2024-01-01 0:00:00
5,3,3,2024-01-01 0:00:00,2024-01-01 0:00:00
6,4,7,2024-01-01 0:00:00,2024-01-01 0:00:00
7,4,2,2024-01-01 0:00:00,2024-01-01 0:00:00
8,6,8,2024-01-01 0:00:00,2024-01-01 0:00:00
9,6,6,2024-01-01 0:00:00,2024-01-01 0:00:00
10,6,1,2024-01-01 0:00:00,2024-01-01 0:00:00
11,7,2,2024-01-01 0:00:00,2024-01-01 0:00:00
12,9,7,2024-01-01 0:00:00,2024-01-01 0:00:00
13,12,8,2024-01-01 0:00:00,2024-01-01 0:00:00
14,12,3,2024-01-01 0:00:00,2024-01-01 0:00:00
15,17,5,2024-01-01 0:00:00,2024-01-01 0:00:00
16,17,6,2024-01-01 0:00:00,2024-01-01 0:00:00
17,20,1,2024-01-01 0:00:00,2024-01-01 0:00:00
18,20,7,2024-01-01 0:00:00,2024-01-01 0:00:00
19,21,5,2024-01-01 0:00:00,2024-01-01 0:00:00
20,21,3,2024-01-01 0:00:00,2024-01-01 0:00:00
21,23,2,2024-01-01 0:00:00,2024-01-01 0:00:00
22,23,6,2024-01-01 0:00:00,2024-01-01 0:00:00
23,24,4,2024-01-01 0:00:00,2024-01-01 0:00:00
24,24,6,2024-01-01 0:00:00,2024-01-01 0:00:00
25,24,7,2024-01-01 0:00:00,2024-01-01 0:00:00
26,25,1,2024-01-01 0:00:00,2024-01-01 0:00:00
27,26,8,2024-01-01 0:00:00,2024-01-01 0:00:00
28,26,4,2024-01-01 0:00:00,2024-01-01 0:00:00
29,27,8,2024-01-01 0:00:00,2024-01-01 0:00:00
30,28,2,2024-01-01 0:00:00,2024-01-01 0:00:00
31,28,3,2024-01-01 0:00:00,2024-01-01 0:00:00
32,28,7,2024-01-01 0:00:00,2024-01-01 0:00:00
33,29,4,2024-01-01 0:00:00,2024-01-01 0:00:00
34,29,6,2024-01-01 0:00:00,2024-01-01 0:00:00
35,30,3,2024-01-01 0:00:00,2024-01-01 0:00:00
36,31,7,2024-01-01 0:00:00,2024-01-01 0:00:00
37,32,8,2024-01-01 0:00:00,2024-01-01 0:00:00
38,32,6,2024-01-01 0:00:00,2024-01-01 0:00:00
39,33,5,2024-01-01 0:00:00,2024-01-01 0:00:00
40,35,3,2024-01-01 0:00:00,2024-01-01 0:00:00
41,36,7,2024-01-01 0:00:00,2024-01-01 0:00:00
42,37,2,2024-01-01 0:00:00,2024-01-01 0:00:00
43,38,5,2024-01-01 0:00:00,2024-01-01 0:00:00
44,38,4,2024-01-01 0:00:00,2024-01-01 0:00:00
45,41,4,2024-01-01 0:00:00,2024-01-01 0:00:00
46,41,2,2024-01-01 0:00:00,2024-01-01 0:00:00
47,42,2,2024-01-01 0:00:00,2024-01-01 0:00:00
48,42,1,2024-01-01 0:00:00,2024-01-01 0:00:00
49,42,6,2024-01-01 0:00:00,2024-01-01 0:00:00
50,43,5,2024-01-01 0:00:00,2024-01-01 0:00:00
51,44,1,2024-01-01 0:00:00,2024-01-01 0:00:00
52,44,3,2024-01-01 0:00:00,2024-01-01 0:00:00
53,45,1,2024-01-01 0:00:00,2024-01-01 0:00:00
54,46,8,2024-01-01 0:00:00,2024-01-01 0:00:00
55,46,2,2024-01-01 0:00:00,2024-01-01 0:00:00
56,48,4,2024-01-01 0:00:00,2024-01-01 0:00:00
57,50,6,2024-01-01 0:00:00,2024-01-01 0:00:00
58,50,2,2024-01-01 0:00:00,2024-01-01 0:00:00
59,51,4,2024-01-01 0:00:00,2024-01-01 0:00:00
60,51,2,2024-01-01 0:00:00,2024-01-01 0:00:00
61,51,7,2024-01-01 0:00:00,2024-01-01 0:00:00
62,52,6,2024-01-01 0:00:00,2024-01-01 0:00:00
63,52,4,2024-01-01 0:00:00,2024-01-01 0:00:00
64,54,4,2024-01-01 0:00:00,2024-01-01 0:00:00
65,54,3,2024-01-01 0:00:00,2024-01-01 0:00:00
66,54,2,2024-01-01 0:00:00,2024-01-01 0:00:00
67,55,4,2024-01-01 0:00:00,2024-01-01 0:00:00
68,56,2,2024-01-01 0:00:00,2024-01-01 0:00:00
69,56,6,2024-01-01 0:00:00,2024-01-01 0:00:00
70,59,2,2024-01-01 0:00:00,2024-01-01 0:00:00
71,59,8,2024-01-01 0:00:00,2024-01-01 0:00:00
72,60,4,2024-01-01 0:00:00,2024-01-01 0:00:00
73,60,2,2024-01-01 0:00:00,2024-01-01 0:00:00
74,61,2,2024-01-01 0:00:00,2024-01-01 0:00:00
75,62,8,2024-01-01 0:00:00,2024-01-01 0:00:00
76,62,5,2024-01-01 0:00:00,2024-01-01 0:00:00
77,62,1,2024-01-01 0:00:00,2024-01-01 0:00:00
78,63,3,2024-01-01 0:00:00,2024-01-01 0:00:00
79,63,6,2024-01-01 0:00:00,2024-01-01 0:00:00
80,65,3,2024-01-01 0:00:00,2024-01-01 0:00:00
81,65,1,2024-01-01 0:00:00,2024-01-01 0:00:00
82,65,2,2024-01-01 0:00:00,2024-01-01 0:00:00
83,68,2,2024-01-01 0:00:00,2024-01-01 0:00:00
84,69,2,2024-01-01 0:00:00,2024-01-01 0:00:00
85,69,7,2024-01-01 0:00:00,2024-01-01 0:00:00
86,69,1,2024-01-01 0:00:00,2024-01-01 0:00:00
87,71,3,2024-01-01 0:00:00,2024-01-01 0:00:00
88,71,6,2024-01-01 0:00:00,2024-01-01 0:00:00
89,73,6,2024-01-01 0:00:00,2024-01-01 0:00:00
90,74,8,2024-01-01 0:00:00,2024-01-01 0:00:00
91,74,5,2024-01-01 0:00:00,2024-01-01 0:00:00
92,74,3,2024-01-01 0:00:00,2024-01-01 0:00:00
93,75,3,2024-01-01 0:00:00,2024-01-01 0:00:00
94,76,6,2024-01-01 0:00:00,2024-01-01 0:00:00
95,77,2,2024-01-01 0:00:00,2024-01-01 0:00:00
96,78,6,2024-01-01 0:00:00,2024-01-01 0:00:00
97,78,2,2024-01-01 0:00:00,2024-01-01 0:00:00
98,78,5,2024-01-01 0:00:00,2024-01-01 0:00:00
99,80,2,2024-01-01 0:00:00,2024-01-01 0:00:00
100,81,2,2024-01-01 0:00:00,2024-01-01 0:00:00
101,81,6,2024-01-01 0:00:00,2024-01-01 0:00:00
102,83,7,2024-01-01 0:00:00,2024-01-01 0:00:00
103,83,6,2024-01-01 0:00:00,2024-01-01 0:00:00
104,83,1,2024-01-01 0:00:00,2024-01-01 0:00:00
105,84,6,2024-01-01 0:00:00,2024-01-01 0:00:00
106,84,5,2024-01-01 0:00:00,2024-01-01 0:00:00
107,86,7,2024-01-01 0:00:00,2024-01-01 0:00:00
108,86,1,2024-01-01 0:00:00,2024-01-01 0:00:00
109,87,5,2024-01-01 0:00:00,2024-01-01 0:00:00
110,87,6,2024-01-01 0:00:00,2024-01-01 0:00:00
111,88,5,2024-01-01 0:00:00,2024-01-01 0:00:00
112,88,4,2024-01-01 0:00:00,2024-01-01 0:00:00
113,89,3,2024-01-01 0:00:00,2024-01-01 0:00:00
114,89,8,2024-01-01 0:00:00,2024-01-01 0:00:00
115,89,4,2024-01-01 0:00:00,2024-01-01 0:00:00
116,90,2,2024-01-01 0:00:00,2024-01-01 0:00:00
117,90,5,2024-01-01 0:00:00,2024-01-01 0:00:00
118,90,7,2024-01-01 0:00:00,2024-01-01 0:00:00
119,91,1,2024-01-01 0:00:00,2024-01-01 0:00:00
120,91,2,2024-01-01 0:00:00,2024-01-01 0:00:00
121,91,3,2024-01-01 0:00:00,2024-01-01 0:00:00
122,92,7,2024-01-01 0:00:00,2024-01-01 0:00:00
123,92,1,2024-01-01 0:00:00,2024-01-01 0:00:00
124,93,1,2024-01-01 0:00:00,2024-01-01 0:00:00
125,93,5,2024-01-01 0:00:00,2024-01-01 0:00:00
126,94,8,2024-01-01 0:00:00,2024-01-01 0:00:00
127,94,3,2024-01-01 0:00:00,2024-01-01 0:00:00
128,95,2,2024-01-01 0:00:00,2024-01-01 0:00:00
129,95,7,2024-01-01 0:00:00,2024-01-01 0:00:00
130,96,5,2024-01-01 0:00:00,2024-01-01 0:00:00
131,96,2,2024-01-01 0:00:00,2024-01-01 0:00:00
132,97,7,2024-01-01 0:00:00,2024-01-01 0:00:00
133,97,1,2024-01-01 0:00:00,2024-01-01 0:00:00
134,97,6,2024-01-01 0:00:00,2024-01-01 0:00:00
135,98,2,2024-01-01 0:00:00,2024-01-01 0:00:00
136,98,6,2024-01-01 0:00:00,2024-01-01 0:00:00
137,99,8,2024-01-01 0:00:00,2024-01-01 0:00:00
138,99,6,2024-01-01 0:00:00,2024-01-01 0:00:00
139,100,8,2024-01-01 0:00:00,2024-01-01 0:00:00
140,100,4,2024-01-01 0:00:00,2024-01-01 0:00:00
141,100,1,2024-01-01 0:00:00,2024-01-01 0:00:00
