1,2023-04-16 14:01:35,122,20,1,2024-01-01 00:00:00,2024-01-01 00:00:00
251,2024-01-13 11:58:29,28,23,34,2024-01-01 00:00:00,2024-01-01 00:00:00
252,2023-03-18 11:03:56,77,93,56,2024-01-01 00:00:00,2024-01-01 00:00:00
253,2023-04-03 19:39:41,47,33,14,2024-01-01 00:00:00,2024-01-01 00:00:00
254,2023-03-08 18:18:52,2,35,49,2024-01-01 00:00:00,2024-01-01 00:00:00
255,2023-05-14 22:13:33,12,21,53,2024-01-01 00:00:00,2024-01-01 00:00:00
256,2023-06-23 21:11:41,112,55,41,2024-01-01 00:00:00,2024-01-01 00:00:00
257,2023-04-10 20:12:55,27,38,32,2024-01-01 00:00:00,2024-01-01 00:00:00
258,2023-12-12 10:10:27,4,89,14,2024-01-01 00:00:00,2024-01-01 00:00:00
259,2023-07-08 16:17:28,9,23,19,2024-01-01 00:00:00,2024-01-01 00:00:00
260,2023-11-17 15:11:59,78,22,65,2024-01-01 00:00:00,2024-01-01 00:00:00
261,2024-01-28 18:50:45,40,2,39,2024-01-01 00:00:00,2024-01-01 00:00:00
262,2023-12-27 20:25:36,28,69,29,2024-01-01 00:00:00,2024-01-01 00:00:00
263,2023-12-18 17:13:30,96,8,32,2024-01-01 00:00:00,2024-01-01 00:00:00
264,2024-01-14 11:13:27,75,98,20,2024-01-01 00:00:00,2024-01-01 00:00:00
265,2023-11-16 12:31:12,33,89,98,2024-01-01 00:00:00,2024-01-01 00:00:00
266,2023-02-16 18:50:30,35,38,87,2024-01-01 00:00:00,2024-01-01 00:00:00
267,2023-04-29 19:10:09,37,50,85,2024-01-01 00:00:00,2024-01-01 00:00:00
268,2024-01-14 21:39:15,101,8,48,2024-01-01 00:00:00,2024-01-01 00:00:00
269,2023-06-23 13:18:15,66,83,46,2024-01-01 00:00:00,2024-01-01 00:00:00
270,2023-08-08 21:48:10,87,7,55,2024-01-01 00:00:00,2024-01-01 00:00:00
271,2024-02-03 11:06:33,63,29,4,2024-01-01 00:00:00,2024-01-01 00:00:00
272,2023-12-21 16:15:09,72,85,70,2024-01-01 00:00:00,2024-01-01 00:00:00
273,2023-06-18 10:09:54,22,45,101,2024-01-01 00:00:00,2024-01-01 00:00:00
274,2023-04-04 17:41:47,28,17,26,2024-01-01 00:00:00,2024-01-01 00:00:00
275,2023-03-18 12:38:05,113,44,90,2024-01-01 00:00:00,2024-01-01 00:00:00
276,2023-06-29 19:03:20,94,17,16,2024-01-01 00:00:00,2024-01-01 00:00:00
277,2023-10-29 19:44:46,39,100,4,2024-01-01 00:00:00,2024-01-01 00:00:00
278,2023-08-20 16:06:33,23,35,70,2024-01-01 00:00:00,2024-01-01 00:00:00
279,2023-04-05 17:37:26,31,86,88,2024-01-01 00:00:00,2024-01-01 00:00:00
280,2024-01-31 18:44:24,71,62,64,2024-01-01 00:00:00,2024-01-01 00:00:00
281,2023-04-22 15:50:40,89,11,62,2024-01-01 00:00:00,2024-01-01 00:00:00
282,2023-05-31 12:34:19,1,49,74,2024-01-01 00:00:00,2024-01-01 00:00:00
283,2023-08-25 15:43:44,107,44,50,2024-01-01 00:00:00,2024-01-01 00:00:00
284,2023-02-17 12:47:49,120,10,73,2024-01-01 00:00:00,2024-01-01 00:00:00
285,2023-03-05 14:16:52,106,88,14,2024-01-01 00:00:00,2024-01-01 00:00:00
286,2023-12-10 17:50:57,51,27,53,2024-01-01 00:00:00,2024-01-01 00:00:00
287,2023-12-16 15:32:08,24,26,18,2024-01-01 00:00:00,2024-01-01 00:00:00
288,2023-04-22 21:27:45,79,75,89,2024-01-01 00:00:00,2024-01-01 00:00:00
289,2023-09-07 18:52:03,8,46,70,2024-01-01 00:00:00,2024-01-01 00:00:00
290,2023-03-20 13:07:39,18,56,61,2024-01-01 00:00:00,2024-01-01 00:00:00
291,2023-04-15 12:26:54,48,68,20,2024-01-01 00:00:00,2024-01-01 00:00:00
292,2023-03-08 10:51:49,42,45,75,2024-01-01 00:00:00,2024-01-01 00:00:00
293,2023-06-27 14:08:03,81,95,5,2024-01-01 00:00:00,2024-01-01 00:00:00
294,2023-10-16 16:28:36,37,87,41,2024-01-01 00:00:00,2024-01-01 00:00:00
295,2023-10-27 16:59:10,38,16,40,2024-01-01 00:00:00,2024-01-01 00:00:00
296,2024-01-28 18:46:36,132,32,60,2024-01-01 00:00:00,2024-01-01 00:00:00
297,2023-07-05 15:16:56,81,62,38,2024-01-01 00:00:00,2024-01-01 00:00:00
298,2023-04-17 13:45:04,24,13,28,2024-01-01 00:00:00,2024-01-01 00:00:00
299,2024-01-11 14:03:15,70,83,18,2024-01-01 00:00:00,2024-01-01 00:00:00
300,2023-06-02 11:20:59,6,25,70,2024-01-01 00:00:00,2024-01-01 00:00:00
301,2023-02-14 14:03:05,72,83,49,2024-01-01 00:00:00,2024-01-01 00:00:00
302,2023-07-08 10:20:40,44,34,5,2024-01-01 00:00:00,2024-01-01 00:00:00
303,2023-03-22 18:36:50,64,5,81,2024-01-01 00:00:00,2024-01-01 00:00:00
304,2023-05-30 20:03:21,60,82,97,2024-01-01 00:00:00,2024-01-01 00:00:00
305,2023-12-18 12:16:49,24,16,74,2024-01-01 00:00:00,2024-01-01 00:00:00
306,2023-03-23 11:36:46,69,10,73,2024-01-01 00:00:00,2024-01-01 00:00:00
307,2023-03-30 09:55:02,47,51,14,2024-01-01 00:00:00,2024-01-01 00:00:00
308,2023-05-31 19:36:38,124,65,88,2024-01-01 00:00:00,2024-01-01 00:00:00
309,2023-05-22 11:01:28,30,38,79,2024-01-01 00:00:00,2024-01-01 00:00:00
310,2023-06-08 14:38:19,12,35,14,2024-01-01 00:00:00,2024-01-01 00:00:00
311,2023-10-03 21:22:04,29,4,3,2024-01-01 00:00:00,2024-01-01 00:00:00
312,2024-01-26 10:41:30,98,55,6,2024-01-01 00:00:00,2024-01-01 00:00:00
313,2023-11-10 12:38:07,22,25,5,2024-01-01 00:00:00,2024-01-01 00:00:00
314,2023-05-02 19:35:41,90,39,94,2024-01-01 00:00:00,2024-01-01 00:00:00
315,2023-06-25 17:03:46,138,99,70,2024-01-01 00:00:00,2024-01-01 00:00:00
316,2023-07-24 12:52:31,66,29,43,2024-01-01 00:00:00,2024-01-01 00:00:00
317,2023-05-23 17:55:51,130,11,28,2024-01-01 00:00:00,2024-01-01 00:00:00
318,2023-06-19 16:46:33,3,57,95,2024-01-01 00:00:00,2024-01-01 00:00:00
319,2023-02-06 18:15:21,57,38,54,2024-01-01 00:00:00,2024-01-01 00:00:00
320,2023-06-18 20:22:55,21,30,75,2024-01-01 00:00:00,2024-01-01 00:00:00
321,2023-09-12 19:52:18,31,57,38,2024-01-01 00:00:00,2024-01-01 00:00:00
322,2023-05-11 15:31:11,78,66,31,2024-01-01 00:00:00,2024-01-01 00:00:00
323,2023-08-23 17:29:48,46,95,58,2024-01-01 00:00:00,2024-01-01 00:00:00
324,2023-08-29 22:24:23,5,87,56,2024-01-01 00:00:00,2024-01-01 00:00:00
325,2023-02-18 15:43:48,59,37,101,2024-01-01 00:00:00,2024-01-01 00:00:00
326,2023-02-22 12:18:59,14,70,81,2024-01-01 00:00:00,2024-01-01 00:00:00
327,2024-01-07 10:27:57,85,94,70,2024-01-01 00:00:00,2024-01-01 00:00:00
328,2023-02-11 19:56:11,39,34,6,2024-01-01 00:00:00,2024-01-01 00:00:00
329,2023-02-05 19:25:16,47,35,96,2024-01-01 00:00:00,2024-01-01 00:00:00
330,2023-04-06 10:23:15,52,11,92,2024-01-01 00:00:00,2024-01-01 00:00:00
331,2023-12-28 19:48:52,64,70,57,2024-01-01 00:00:00,2024-01-01 00:00:00
332,2023-04-24 11:58:15,50,90,55,2024-01-01 00:00:00,2024-01-01 00:00:00
333,2023-06-26 13:10:21,64,71,84,2024-01-01 00:00:00,2024-01-01 00:00:00
334,2023-12-28 17:51:33,59,26,85,2024-01-01 00:00:00,2024-01-01 00:00:00
335,2023-04-06 15:25:55,94,55,88,2024-01-01 00:00:00,2024-01-01 00:00:00
336,2023-02-22 12:13:04,3,36,13,2024-01-01 00:00:00,2024-01-01 00:00:00
337,2023-12-25 15:18:08,39,27,85,2024-01-01 00:00:00,2024-01-01 00:00:00
338,2023-04-10 15:11:52,35,3,17,2024-01-01 00:00:00,2024-01-01 00:00:00
339,2023-06-30 16:03:17,116,8,80,2024-01-01 00:00:00,2024-01-01 00:00:00
340,2023-09-19 13:00:46,63,72,61,2024-01-01 00:00:00,2024-01-01 00:00:00
341,2023-06-02 15:44:12,38,95,11,2024-01-01 00:00:00,2024-01-01 00:00:00
342,2023-08-05 15:49:41,2,24,20,2024-01-01 00:00:00,2024-01-01 00:00:00
343,2023-07-18 19:19:16,81,96,63,2024-01-01 00:00:00,2024-01-01 00:00:00
344,2023-09-17 19:40:09,16,57,71,2024-01-01 00:00:00,2024-01-01 00:00:00
345,2023-09-13 16:43:46,37,43,27,2024-01-01 00:00:00,2024-01-01 00:00:00
346,2023-03-28 15:53:12,36,68,70,2024-01-01 00:00:00,2024-01-01 00:00:00
347,2023-05-03 22:13:44,104,8,19,2024-01-01 00:00:00,2024-01-01 00:00:00
348,2023-07-24 15:08:37,89,19,89,2024-01-01 00:00:00,2024-01-01 00:00:00
349,2023-04-10 12:45:07,10,62,39,2024-01-01 00:00:00,2024-01-01 00:00:00
350,2024-01-18 11:12:35,93,99,88,2024-01-01 00:00:00,2024-01-01 00:00:00
351,2023-02-07 19:35:55,20,89,50,2024-01-01 00:00:00,2024-01-01 00:00:00
352,2023-10-16 17:12:26,40,56,70,2024-01-01 00:00:00,2024-01-01 00:00:00
353,2023-07-24 19:29:36,45,89,12,2024-01-01 00:00:00,2024-01-01 00:00:00
354,2023-04-22 11:56:16,43,34,34,2024-01-01 00:00:00,2024-01-01 00:00:00
355,2023-07-04 20:03:15,55,21,79,2024-01-01 00:00:00,2024-01-01 00:00:00
356,2023-07-02 16:18:11,52,40,32,2024-01-01 00:00:00,2024-01-01 00:00:00
357,2024-01-17 15:57:07,36,50,13,2024-01-01 00:00:00,2024-01-01 00:00:00
358,2024-01-28 18:55:38,66,3,39,2024-01-01 00:00:00,2024-01-01 00:00:00
359,2023-09-21 14:45:05,67,28,91,2024-01-01 00:00:00,2024-01-01 00:00:00
360,2023-06-30 14:54:23,41,61,3,2024-01-01 00:00:00,2024-01-01 00:00:00
361,2023-07-24 15:31:44,19,36,24,2024-01-01 00:00:00,2024-01-01 00:00:00
362,2024-01-14 13:51:02,2,25,16,2024-01-01 00:00:00,2024-01-01 00:00:00
363,2023-04-05 10:32:45,35,92,78,2024-01-01 00:00:00,2024-01-01 00:00:00
364,2023-11-27 14:30:26,119,20,62,2024-01-01 00:00:00,2024-01-01 00:00:00
365,2023-03-02 15:11:41,63,71,90,2024-01-01 00:00:00,2024-01-01 00:00:00
366,2023-12-09 10:36:47,14,67,90,2024-01-01 00:00:00,2024-01-01 00:00:00
367,2023-03-03 12:58:54,53,25,68,2024-01-01 00:00:00,2024-01-01 00:00:00
368,2023-06-11 14:46:14,37,1,70,2024-01-01 00:00:00,2024-01-01 00:00:00
369,2023-04-09 21:25:03,82,31,57,2024-01-01 00:00:00,2024-01-01 00:00:00
370,2023-05-05 20:50:48,106,55,24,2024-01-01 00:00:00,2024-01-01 00:00:00
371,2023-07-21 14:03:58,79,10,91,2024-01-01 00:00:00,2024-01-01 00:00:00
372,2023-08-09 18:51:50,79,26,56,2024-01-01 00:00:00,2024-01-01 00:00:00
373,2023-10-05 13:26:13,124,10,19,2024-01-01 00:00:00,2024-01-01 00:00:00
374,2023-02-08 15:40:35,64,43,53,2024-01-01 00:00:00,2024-01-01 00:00:00
375,2023-03-17 14:22:34,83,61,82,2024-01-01 00:00:00,2024-01-01 00:00:00
376,2023-05-22 11:25:36,23,29,82,2024-01-01 00:00:00,2024-01-01 00:00:00
377,2023-05-17 12:05:52,104,62,92,2024-01-01 00:00:00,2024-01-01 00:00:00
378,2023-09-14 15:08:28,35,72,12,2024-01-01 00:00:00,2024-01-01 00:00:00
379,2023-05-29 15:42:14,75,43,24,2024-01-01 00:00:00,2024-01-01 00:00:00
380,2023-06-27 19:46:25,30,23,87,2024-01-01 00:00:00,2024-01-01 00:00:00
381,2023-09-05 19:59:37,100,97,86,2024-01-01 00:00:00,2024-01-01 00:00:00
382,2023-06-25 19:55:47,43,12,52,2024-01-01 00:00:00,2024-01-01 00:00:00
383,2024-01-09 15:30:07,3,61,44,2024-01-01 00:00:00,2024-01-01 00:00:00
384,2023-09-27 13:14:38,42,73,25,2024-01-01 00:00:00,2024-01-01 00:00:00
385,2023-04-16 14:44:38,18,32,19,2024-01-01 00:00:00,2024-01-01 00:00:00
386,2023-04-23 14:33:43,111,85,59,2024-01-01 00:00:00,2024-01-01 00:00:00
387,2023-03-12 14:47:16,35,36,30,2024-01-01 00:00:00,2024-01-01 00:00:00
388,2023-08-11 13:22:42,140,65,92,2024-01-01 00:00:00,2024-01-01 00:00:00
389,2023-03-15 10:00:46,65,17,19,2024-01-01 00:00:00,2024-01-01 00:00:00
390,2023-08-09 21:54:11,35,87,64,2024-01-01 00:00:00,2024-01-01 00:00:00
391,2023-04-22 12:59:31,39,93,69,2024-01-01 00:00:00,2024-01-01 00:00:00
392,2023-03-10 16:33:31,67,9,71,2024-01-01 00:00:00,2024-01-01 00:00:00
393,2023-10-22 14:13:57,29,13,46,2024-01-01 00:00:00,2024-01-01 00:00:00
394,2023-06-04 13:05:04,51,41,17,2024-01-01 00:00:00,2024-01-01 00:00:00
395,2023-10-14 13:18:25,77,81,49,2024-01-01 00:00:00,2024-01-01 00:00:00
396,2023-11-05 19:29:11,31,87,88,2024-01-01 00:00:00,2024-01-01 00:00:00
397,2023-11-01 19:06:49,11,58,70,2024-01-01 00:00:00,2024-01-01 00:00:00
398,2023-12-18 18:29:29,63,98,39,2024-01-01 00:00:00,2024-01-01 00:00:00
399,2024-01-22 10:44:35,52,85,89,2024-01-01 00:00:00,2024-01-01 00:00:00
400,2023-08-11 17:51:58,40,81,32,2024-01-01 00:00:00,2024-01-01 00:00:00
401,2023-02-26 18:17:17,34,90,81,2024-01-01 00:00:00,2024-01-01 00:00:00
402,2023-06-08 17:30:58,70,58,2,2024-01-01 00:00:00,2024-01-01 00:00:00
403,2023-05-01 22:47:41,46,6,70,2024-01-01 00:00:00,2024-01-01 00:00:00
404,2023-03-27 15:52:26,60,64,98,2024-01-01 00:00:00,2024-01-01 00:00:00
405,2023-04-24 19:57:05,64,18,52,2024-01-01 00:00:00,2024-01-01 00:00:00
406,2023-10-26 12:03:29,68,53,17,2024-01-01 00:00:00,2024-01-01 00:00:00
407,2023-11-13 16:35:14,77,39,38,2024-01-01 00:00:00,2024-01-01 00:00:00
408,2023-11-04 19:47:43,7,45,86,2024-01-01 00:00:00,2024-01-01 00:00:00
409,2023-06-03 17:31:40,6,79,2,2024-01-01 00:00:00,2024-01-01 00:00:00
410,2024-01-04 18:49:40,6,62,86,2024-01-01 00:00:00,2024-01-01 00:00:00
411,2023-11-02 13:42:31,50,90,94,2024-01-01 00:00:00,2024-01-01 00:00:00
412,2023-05-31 13:20:48,87,5,43,2024-01-01 00:00:00,2024-01-01 00:00:00
413,2023-08-03 17:53:22,50,10,99,2024-01-01 00:00:00,2024-01-01 00:00:00
414,2023-02-12 13:04:35,9,80,33,2024-01-01 00:00:00,2024-01-01 00:00:00
415,2023-04-13 18:21:42,36,26,15,2024-01-01 00:00:00,2024-01-01 00:00:00
416,2024-01-01 21:12:01,43,100,76,2024-01-01 00:00:00,2024-01-01 00:00:00
417,2023-11-30 19:22:07,80,39,28,2024-01-01 00:00:00,2024-01-01 00:00:00
418,2023-05-11 15:41:25,89,93,13,2024-01-01 00:00:00,2024-01-01 00:00:00
419,2023-09-19 15:58:41,10,56,17,2024-01-01 00:00:00,2024-01-01 00:00:00
420,2023-04-02 17:25:41,10,14,5,2024-01-01 00:00:00,2024-01-01 00:00:00
421,2023-10-18 16:28:55,42,88,89,2024-01-01 00:00:00,2024-01-01 00:00:00
422,2023-04-24 11:05:13,51,72,40,2024-01-01 00:00:00,2024-01-01 00:00:00
423,2023-05-31 16:41:46,133,10,64,2024-01-01 00:00:00,2024-01-01 00:00:00
424,2023-03-19 16:06:34,2,90,74,2024-01-01 00:00:00,2024-01-01 00:00:00
425,2024-01-22 10:08:38,46,56,63,2024-01-01 00:00:00,2024-01-01 00:00:00
426,2023-12-30 17:45:34,88,65,14,2024-01-01 00:00:00,2024-01-01 00:00:00
427,2023-08-25 13:24:23,7,51,27,2024-01-01 00:00:00,2024-01-01 00:00:00
428,2023-12-03 16:22:59,5,8,70,2024-01-01 00:00:00,2024-01-01 00:00:00
429,2023-12-12 17:34:54,8,19,6,2024-01-01 00:00:00,2024-01-01 00:00:00
430,2023-05-07 13:25:13,89,38,16,2024-01-01 00:00:00,2024-01-01 00:00:00
431,2023-09-02 18:14:35,27,78,28,2024-01-01 00:00:00,2024-01-01 00:00:00
432,2023-10-24 13:34:11,95,94,19,2024-01-01 00:00:00,2024-01-01 00:00:00
433,2023-05-22 18:33:48,3,79,85,2024-01-01 00:00:00,2024-01-01 00:00:00
434,2023-05-08 12:51:24,36,20,23,2024-01-01 00:00:00,2024-01-01 00:00:00
435,2024-01-22 12:27:46,26,12,51,2024-01-01 00:00:00,2024-01-01 00:00:00
436,2023-02-17 10:49:30,47,23,91,2024-01-01 00:00:00,2024-01-01 00:00:00
437,2024-01-17 19:38:00,33,90,69,2024-01-01 00:00:00,2024-01-01 00:00:00
438,2023-02-10 17:24:00,53,4,61,2024-01-01 00:00:00,2024-01-01 00:00:00
439,2023-06-29 16:10:37,131,32,16,2024-01-01 00:00:00,2024-01-01 00:00:00
440,2024-01-22 15:06:11,63,36,7,2024-01-01 00:00:00,2024-01-01 00:00:00
441,2023-11-08 17:20:53,48,44,19,2024-01-01 00:00:00,2024-01-01 00:00:00
442,2023-04-30 13:29:50,97,28,52,2024-01-01 00:00:00,2024-01-01 00:00:00
443,2023-03-26 15:51:20,75,81,27,2024-01-01 00:00:00,2024-01-01 00:00:00
444,2023-06-10 16:07:18,51,92,80,2024-01-01 00:00:00,2024-01-01 00:00:00
445,2023-08-04 18:01:02,84,85,11,2024-01-01 00:00:00,2024-01-01 00:00:00
446,2024-01-18 18:43:37,14,83,23,2024-01-01 00:00:00,2024-01-01 00:00:00
447,2023-10-01 15:25:12,20,14,67,2024-01-01 00:00:00,2024-01-01 00:00:00
448,2023-05-03 22:00:32,69,50,11,2024-01-01 00:00:00,2024-01-01 00:00:00
449,2023-12-30 15:26:58,51,72,13,2024-01-01 00:00:00,2024-01-01 00:00:00
450,2023-05-31 16:18:24,49,8,85,2024-01-01 00:00:00,2024-01-01 00:00:00
451,2023-12-11 15:40:22,37,90,92,2024-01-01 00:00:00,2024-01-01 00:00:00
452,2023-04-24 13:55:52,23,17,36,2024-01-01 00:00:00,2024-01-01 00:00:00
453,2023-11-01 22:02:58,9,32,84,2024-01-01 00:00:00,2024-01-01 00:00:00
454,2023-10-27 19:43:19,8,90,19,2024-01-01 00:00:00,2024-01-01 00:00:00
455,2023-06-11 19:41:57,18,56,39,2024-01-01 00:00:00,2024-01-01 00:00:00
456,2023-03-27 14:20:03,106,8,83,2024-01-01 00:00:00,2024-01-01 00:00:00
457,2023-06-30 10:48:31,46,88,79,2024-01-01 00:00:00,2024-01-01 00:00:00
458,2024-01-07 18:16:53,42,89,94,2024-01-01 00:00:00,2024-01-01 00:00:00
459,2023-03-26 18:05:02,2,65,85,2024-01-01 00:00:00,2024-01-01 00:00:00
460,2023-09-20 21:04:16,19,21,65,2024-01-01 00:00:00,2024-01-01 00:00:00
461,2023-07-20 11:16:40,43,14,55,2024-01-01 00:00:00,2024-01-01 00:00:00
462,2023-11-26 18:15:48,82,87,37,2024-01-01 00:00:00,2024-01-01 00:00:00
463,2024-01-10 16:24:19,66,85,36,2024-01-01 00:00:00,2024-01-01 00:00:00
464,2023-09-13 19:24:49,23,18,27,2024-01-01 00:00:00,2024-01-01 00:00:00
465,2023-11-08 20:17:30,1,18,63,2024-01-01 00:00:00,2024-01-01 00:00:00
466,2023-11-21 10:09:43,47,23,84,2024-01-01 00:00:00,2024-01-01 00:00:00
467,2023-04-16 19:27:53,2,12,9,2024-01-01 00:00:00,2024-01-01 00:00:00
468,2023-03-01 22:59:57,125,22,95,2024-01-01 00:00:00,2024-01-01 00:00:00
469,2023-08-18 18:22:57,39,57,100,2024-01-01 00:00:00,2024-01-01 00:00:00
470,2023-04-04 14:46:44,75,61,25,2024-01-01 00:00:00,2024-01-01 00:00:00
471,2023-09-03 11:05:47,102,11,1,2024-01-01 00:00:00,2024-01-01 00:00:00
472,2023-04-16 12:24:29,150,99,75,2024-01-01 00:00:00,2024-01-01 00:00:00
473,2023-02-10 11:51:35,73,16,22,2024-01-01 00:00:00,2024-01-01 00:00:00
474,2023-09-05 17:30:06,36,78,23,2024-01-01 00:00:00,2024-01-01 00:00:00
475,2023-03-18 11:39:12,40,70,7,2024-01-01 00:00:00,2024-01-01 00:00:00
476,2023-07-20 22:24:32,13,96,21,2024-01-01 00:00:00,2024-01-01 00:00:00
477,2023-05-28 12:30:38,28,63,42,2024-01-01 00:00:00,2024-01-01 00:00:00
478,2023-06-22 19:52:01,95,85,24,2024-01-01 00:00:00,2024-01-01 00:00:00
479,2023-08-20 16:55:34,111,66,32,2024-01-01 00:00:00,2024-01-01 00:00:00
480,2023-10-04 21:48:14,4,38,5,2024-01-01 00:00:00,2024-01-01 00:00:00
481,2024-01-28 19:09:23,83,10,49,2024-01-01 00:00:00,2024-01-01 00:00:00
482,2023-02-26 17:34:22,78,84,81,2024-01-01 00:00:00,2024-01-01 00:00:00
483,2023-04-13 21:01:30,62,96,84,2024-01-01 00:00:00,2024-01-01 00:00:00
484,2024-01-15 10:45:07,132,65,94,2024-01-01 00:00:00,2024-01-01 00:00:00
485,2023-04-07 13:38:41,123,86,97,2024-01-01 00:00:00,2024-01-01 00:00:00
486,2023-10-20 15:25:44,20,42,18,2024-01-01 00:00:00,2024-01-01 00:00:00
487,2024-01-06 16:05:31,47,23,97,2024-01-01 00:00:00,2024-01-01 00:00:00
488,2023-11-23 17:56:14,20,58,36,2024-01-01 00:00:00,2024-01-01 00:00:00
489,2023-11-10 09:34:53,55,68,84,2024-01-01 00:00:00,2024-01-01 00:00:00
490,2023-02-20 13:30:33,34,93,51,2024-01-01 00:00:00,2024-01-01 00:00:00
491,2023-07-22 18:11:40,1,9,65,2024-01-01 00:00:00,2024-01-01 00:00:00
492,2023-03-19 17:22:29,20,38,83,2024-01-01 00:00:00,2024-01-01 00:00:00
493,2024-02-03 17:13:03,77,73,56,2024-01-01 00:00:00,2024-01-01 00:00:00
494,2023-09-07 17:05:28,30,4,77,2024-01-01 00:00:00,2024-01-01 00:00:00
495,2023-07-12 18:37:07,35,70,53,2024-01-01 00:00:00,2024-01-01 00:00:00
496,2023-02-23 16:31:34,20,17,44,2024-01-01 00:00:00,2024-01-01 00:00:00
497,2023-08-10 12:26:25,59,49,14,2024-01-01 00:00:00,2024-01-01 00:00:00
498,2023-11-16 15:17:33,104,74,62,2024-01-01 00:00:00,2024-01-01 00:00:00
499,2023-06-09 19:16:59,87,43,26,2024-01-01 00:00:00,2024-01-01 00:00:00
500,2023-03-27 13:43:43,49,9,92,2024-01-01 00:00:00,2024-01-01 00:00:00
