1,37,1,2024-01-01 00:00:00,2024-01-01 00:00:00
2,45,1,2024-01-01 00:00:00,2024-01-01 00:00:00
3,17,1,2024-01-01 00:00:00,2024-01-01 00:00:00
4,73,1,2024-01-01 00:00:00,2024-01-01 00:00:00
5,20,1,2024-01-01 00:00:00,2024-01-01 00:00:00
6,53,1,2024-01-01 00:00:00,2024-01-01 00:00:00
7,81,1,2024-01-01 00:00:00,2024-01-01 00:00:00
8,36,1,2024-01-01 00:00:00,2024-01-01 00:00:00
9,2,1,2024-01-01 00:00:00,2024-01-01 00:00:00
10,92,2,2024-01-01 00:00:00,2024-01-01 00:00:00
11,19,2,2024-01-01 00:00:00,2024-01-01 00:00:00
12,69,2,2024-01-01 00:00:00,2024-01-01 00:00:00
13,96,3,2024-01-01 00:00:00,2024-01-01 00:00:00
14,90,3,2024-01-01 00:00:00,2024-01-01 00:00:00
15,63,3,2024-01-01 00:00:00,2024-01-01 00:00:00
16,32,3,2024-01-01 00:00:00,2024-01-01 00:00:00
17,4,3,2024-01-01 00:00:00,2024-01-01 00:00:00
18,49,3,2024-01-01 00:00:00,2024-01-01 00:00:00
19,71,4,2024-01-01 00:00:00,2024-01-01 00:00:00
20,39,4,2024-01-01 00:00:00,2024-01-01 00:00:00
21,94,4,2024-01-01 00:00:00,2024-01-01 00:00:00
22,8,4,2024-01-01 00:00:00,2024-01-01 00:00:00
23,79,4,2024-01-01 00:00:00,2024-01-01 00:00:00
24,12,4,2024-01-01 00:00:00,2024-01-01 00:00:00
25,44,5,2024-01-01 00:00:00,2024-01-01 00:00:00
26,56,5,2024-01-01 00:00:00,2024-01-01 00:00:00
27,78,5,2024-01-01 00:00:00,2024-01-01 00:00:00
28,71,5,2024-01-01 00:00:00,2024-01-01 00:00:00
29,26,5,2024-01-01 00:00:00,2024-01-01 00:00:00
30,10,5,2024-01-01 00:00:00,2024-01-01 00:00:00
31,47,5,2024-01-01 00:00:00,2024-01-01 00:00:00
32,22,5,2024-01-01 00:00:00,2024-01-01 00:00:00
33,28,5,2024-01-01 00:00:00,2024-01-01 00:00:00
34,60,6,2024-01-01 00:00:00,2024-01-01 00:00:00
35,12,6,2024-01-01 00:00:00,2024-01-01 00:00:00
36,66,6,2024-01-01 00:00:00,2024-01-01 00:00:00
37,33,6,2024-01-01 00:00:00,2024-01-01 00:00:00
38,76,6,2024-01-01 00:00:00,2024-01-01 00:00:00
39,80,9,2024-01-01 00:00:00,2024-01-01 00:00:00
40,81,9,2024-01-01 00:00:00,2024-01-01 00:00:00
41,100,9,2024-01-01 00:00:00,2024-01-01 00:00:00
42,25,10,2024-01-01 00:00:00,2024-01-01 00:00:00
43,38,10,2024-01-01 00:00:00,2024-01-01 00:00:00
44,52,10,2024-01-01 00:00:00,2024-01-01 00:00:00
45,78,11,2024-01-01 00:00:00,2024-01-01 00:00:00
46,24,11,2024-01-01 00:00:00,2024-01-01 00:00:00
47,95,11,2024-01-01 00:00:00,2024-01-01 00:00:00
48,39,11,2024-01-01 00:00:00,2024-01-01 00:00:00
49,14,11,2024-01-01 00:00:00,2024-01-01 00:00:00
50,5,11,2024-01-01 00:00:00,2024-01-01 00:00:00
51,53,12,2024-01-01 00:00:00,2024-01-01 00:00:00
52,21,12,2024-01-01 00:00:00,2024-01-01 00:00:00
53,79,12,2024-01-01 00:00:00,2024-01-01 00:00:00
54,10,13,2024-01-01 00:00:00,2024-01-01 00:00:00
55,35,13,2024-01-01 00:00:00,2024-01-01 00:00:00
56,94,13,2024-01-01 00:00:00,2024-01-01 00:00:00
57,4,13,2024-01-01 00:00:00,2024-01-01 00:00:00
58,40,13,2024-01-01 00:00:00,2024-01-01 00:00:00
59,29,13,2024-01-01 00:00:00,2024-01-01 00:00:00
60,27,13,2024-01-01 00:00:00,2024-01-01 00:00:00
61,16,13,2024-01-01 00:00:00,2024-01-01 00:00:00
62,99,13,2024-01-01 00:00:00,2024-01-01 00:00:00
63,76,14,2024-01-01 00:00:00,2024-01-01 00:00:00
64,60,14,2024-01-01 00:00:00,2024-01-01 00:00:00
65,24,14,2024-01-01 00:00:00,2024-01-01 00:00:00
66,30,14,2024-01-01 00:00:00,2024-01-01 00:00:00
67,96,14,2024-01-01 00:00:00,2024-01-01 00:00:00
68,18,16,2024-01-01 00:00:00,2024-01-01 00:00:00
69,9,16,2024-01-01 00:00:00,2024-01-01 00:00:00
70,52,17,2024-01-01 00:00:00,2024-01-01 00:00:00
71,73,17,2024-01-01 00:00:00,2024-01-01 00:00:00
72,44,17,2024-01-01 00:00:00,2024-01-01 00:00:00
73,93,17,2024-01-01 00:00:00,2024-01-01 00:00:00
74,62,17,2024-01-01 00:00:00,2024-01-01 00:00:00
75,11,17,2024-01-01 00:00:00,2024-01-01 00:00:00
76,100,17,2024-01-01 00:00:00,2024-01-01 00:00:00
77,57,17,2024-01-01 00:00:00,2024-01-01 00:00:00
78,76,17,2024-01-01 00:00:00,2024-01-01 00:00:00
79,39,18,2024-01-01 00:00:00,2024-01-01 00:00:00
80,14,18,2024-01-01 00:00:00,2024-01-01 00:00:00
81,98,18,2024-01-01 00:00:00,2024-01-01 00:00:00
82,83,19,2024-01-01 00:00:00,2024-01-01 00:00:00
83,22,19,2024-01-01 00:00:00,2024-01-01 00:00:00
84,97,20,2024-01-01 00:00:00,2024-01-01 00:00:00
85,18,21,2024-01-01 00:00:00,2024-01-01 00:00:00
86,69,21,2024-01-01 00:00:00,2024-01-01 00:00:00
87,67,21,2024-01-01 00:00:00,2024-01-01 00:00:00
88,70,21,2024-01-01 00:00:00,2024-01-01 00:00:00
89,13,22,2024-01-01 00:00:00,2024-01-01 00:00:00
90,60,22,2024-01-01 00:00:00,2024-01-01 00:00:00
91,98,22,2024-01-01 00:00:00,2024-01-01 00:00:00
92,4,22,2024-01-01 00:00:00,2024-01-01 00:00:00
93,63,22,2024-01-01 00:00:00,2024-01-01 00:00:00
94,26,22,2024-01-01 00:00:00,2024-01-01 00:00:00
95,63,23,2024-01-01 00:00:00,2024-01-01 00:00:00
96,31,23,2024-01-01 00:00:00,2024-01-01 00:00:00
97,4,23,2024-01-01 00:00:00,2024-01-01 00:00:00
98,51,23,2024-01-01 00:00:00,2024-01-01 00:00:00
99,85,23,2024-01-01 00:00:00,2024-01-01 00:00:00
100,98,23,2024-01-01 00:00:00,2024-01-01 00:00:00
101,58,23,2024-01-01 00:00:00,2024-01-01 00:00:00
102,88,23,2024-01-01 00:00:00,2024-01-01 00:00:00
103,56,24,2024-01-01 00:00:00,2024-01-01 00:00:00
104,82,24,2024-01-01 00:00:00,2024-01-01 00:00:00
105,65,24,2024-01-01 00:00:00,2024-01-01 00:00:00
106,50,25,2024-01-01 00:00:00,2024-01-01 00:00:00
107,6,25,2024-01-01 00:00:00,2024-01-01 00:00:00
108,5,25,2024-01-01 00:00:00,2024-01-01 00:00:00
109,30,25,2024-01-01 00:00:00,2024-01-01 00:00:00
110,15,27,2024-01-01 00:00:00,2024-01-01 00:00:00
111,54,27,2024-01-01 00:00:00,2024-01-01 00:00:00
112,92,27,2024-01-01 00:00:00,2024-01-01 00:00:00
113,62,28,2024-01-01 00:00:00,2024-01-01 00:00:00
114,42,28,2024-01-01 00:00:00,2024-01-01 00:00:00
115,84,28,2024-01-01 00:00:00,2024-01-01 00:00:00
116,86,28,2024-01-01 00:00:00,2024-01-01 00:00:00
117,13,28,2024-01-01 00:00:00,2024-01-01 00:00:00
118,43,28,2024-01-01 00:00:00,2024-01-01 00:00:00
119,26,30,2024-01-01 00:00:00,2024-01-01 00:00:00
120,3,30,2024-01-01 00:00:00,2024-01-01 00:00:00
121,76,30,2024-01-01 00:00:00,2024-01-01 00:00:00
122,17,30,2024-01-01 00:00:00,2024-01-01 00:00:00
123,80,30,2024-01-01 00:00:00,2024-01-01 00:00:00
124,20,31,2024-01-01 00:00:00,2024-01-01 00:00:00
125,37,31,2024-01-01 00:00:00,2024-01-01 00:00:00
126,34,31,2024-01-01 00:00:00,2024-01-01 00:00:00
127,43,31,2024-01-01 00:00:00,2024-01-01 00:00:00
128,29,31,2024-01-01 00:00:00,2024-01-01 00:00:00
129,36,31,2024-01-01 00:00:00,2024-01-01 00:00:00
130,51,31,2024-01-01 00:00:00,2024-01-01 00:00:00
131,22,32,2024-01-01 00:00:00,2024-01-01 00:00:00
132,80,32,2024-01-01 00:00:00,2024-01-01 00:00:00
133,74,32,2024-01-01 00:00:00,2024-01-01 00:00:00
134,85,32,2024-01-01 00:00:00,2024-01-01 00:00:00
135,24,32,2024-01-01 00:00:00,2024-01-01 00:00:00
136,32,33,2024-01-01 00:00:00,2024-01-01 00:00:00
137,83,33,2024-01-01 00:00:00,2024-01-01 00:00:00
138,19,33,2024-01-01 00:00:00,2024-01-01 00:00:00
139,85,33,2024-01-01 00:00:00,2024-01-01 00:00:00
140,99,34,2024-01-01 00:00:00,2024-01-01 00:00:00
141,5,35,2024-01-01 00:00:00,2024-01-01 00:00:00
142,97,35,2024-01-01 00:00:00,2024-01-01 00:00:00
143,93,35,2024-01-01 00:00:00,2024-01-01 00:00:00
144,56,36,2024-01-01 00:00:00,2024-01-01 00:00:00
145,86,36,2024-01-01 00:00:00,2024-01-01 00:00:00
146,33,37,2024-01-01 00:00:00,2024-01-01 00:00:00
147,49,37,2024-01-01 00:00:00,2024-01-01 00:00:00
148,7,37,2024-01-01 00:00:00,2024-01-01 00:00:00
149,100,37,2024-01-01 00:00:00,2024-01-01 00:00:00
150,29,37,2024-01-01 00:00:00,2024-01-01 00:00:00
151,30,38,2024-01-01 00:00:00,2024-01-01 00:00:00
152,64,38,2024-01-01 00:00:00,2024-01-01 00:00:00
153,29,38,2024-01-01 00:00:00,2024-01-01 00:00:00
154,9,38,2024-01-01 00:00:00,2024-01-01 00:00:00
155,12,38,2024-01-01 00:00:00,2024-01-01 00:00:00
156,66,39,2024-01-01 00:00:00,2024-01-01 00:00:00
157,37,39,2024-01-01 00:00:00,2024-01-01 00:00:00
158,54,39,2024-01-01 00:00:00,2024-01-01 00:00:00
159,50,39,2024-01-01 00:00:00,2024-01-01 00:00:00
160,83,39,2024-01-01 00:00:00,2024-01-01 00:00:00
161,84,40,2024-01-01 00:00:00,2024-01-01 00:00:00
162,48,40,2024-01-01 00:00:00,2024-01-01 00:00:00
163,66,41,2024-01-01 00:00:00,2024-01-01 00:00:00
164,45,42,2024-01-01 00:00:00,2024-01-01 00:00:00
165,39,42,2024-01-01 00:00:00,2024-01-01 00:00:00
166,53,42,2024-01-01 00:00:00,2024-01-01 00:00:00
167,50,42,2024-01-01 00:00:00,2024-01-01 00:00:00
168,98,43,2024-01-01 00:00:00,2024-01-01 00:00:00
169,53,43,2024-01-01 00:00:00,2024-01-01 00:00:00
170,59,43,2024-01-01 00:00:00,2024-01-01 00:00:00
171,47,43,2024-01-01 00:00:00,2024-01-01 00:00:00
172,67,43,2024-01-01 00:00:00,2024-01-01 00:00:00
173,8,43,2024-01-01 00:00:00,2024-01-01 00:00:00
174,45,43,2024-01-01 00:00:00,2024-01-01 00:00:00
175,15,43,2024-01-01 00:00:00,2024-01-01 00:00:00
176,2,43,2024-01-01 00:00:00,2024-01-01 00:00:00
177,86,43,2024-01-01 00:00:00,2024-01-01 00:00:00
178,40,44,2024-01-01 00:00:00,2024-01-01 00:00:00
179,29,44,2024-01-01 00:00:00,2024-01-01 00:00:00
180,23,44,2024-01-01 00:00:00,2024-01-01 00:00:00
181,58,44,2024-01-01 00:00:00,2024-01-01 00:00:00
182,80,44,2024-01-01 00:00:00,2024-01-01 00:00:00
183,2,44,2024-01-01 00:00:00,2024-01-01 00:00:00
184,86,45,2024-01-01 00:00:00,2024-01-01 00:00:00
185,5,45,2024-01-01 00:00:00,2024-01-01 00:00:00
186,24,45,2024-01-01 00:00:00,2024-01-01 00:00:00
187,40,45,2024-01-01 00:00:00,2024-01-01 00:00:00
188,55,45,2024-01-01 00:00:00,2024-01-01 00:00:00
189,78,46,2024-01-01 00:00:00,2024-01-01 00:00:00
190,41,46,2024-01-01 00:00:00,2024-01-01 00:00:00
191,39,46,2024-01-01 00:00:00,2024-01-01 00:00:00
192,47,46,2024-01-01 00:00:00,2024-01-01 00:00:00
193,23,46,2024-01-01 00:00:00,2024-01-01 00:00:00
194,31,46,2024-01-01 00:00:00,2024-01-01 00:00:00
195,58,47,2024-01-01 00:00:00,2024-01-01 00:00:00
196,66,47,2024-01-01 00:00:00,2024-01-01 00:00:00
197,63,47,2024-01-01 00:00:00,2024-01-01 00:00:00
198,92,47,2024-01-01 00:00:00,2024-01-01 00:00:00
199,35,47,2024-01-01 00:00:00,2024-01-01 00:00:00
200,89,47,2024-01-01 00:00:00,2024-01-01 00:00:00
201,77,48,2024-01-01 00:00:00,2024-01-01 00:00:00
202,32,48,2024-01-01 00:00:00,2024-01-01 00:00:00
203,85,48,2024-01-01 00:00:00,2024-01-01 00:00:00
204,45,48,2024-01-01 00:00:00,2024-01-01 00:00:00
205,47,48,2024-01-01 00:00:00,2024-01-01 00:00:00
206,55,48,2024-01-01 00:00:00,2024-01-01 00:00:00
207,4,49,2024-01-01 00:00:00,2024-01-01 00:00:00
208,24,49,2024-01-01 00:00:00,2024-01-01 00:00:00
209,11,49,2024-01-01 00:00:00,2024-01-01 00:00:00
210,2,49,2024-01-01 00:00:00,2024-01-01 00:00:00
211,25,49,2024-01-01 00:00:00,2024-01-01 00:00:00
212,45,49,2024-01-01 00:00:00,2024-01-01 00:00:00
213,56,49,2024-01-01 00:00:00,2024-01-01 00:00:00
214,3,49,2024-01-01 00:00:00,2024-01-01 00:00:00
215,51,49,2024-01-01 00:00:00,2024-01-01 00:00:00
216,74,49,2024-01-01 00:00:00,2024-01-01 00:00:00
217,81,50,2024-01-01 00:00:00,2024-01-01 00:00:00
218,74,50,2024-01-01 00:00:00,2024-01-01 00:00:00
219,99,50,2024-01-01 00:00:00,2024-01-01 00:00:00
220,22,52,2024-01-01 00:00:00,2024-01-01 00:00:00
221,100,52,2024-01-01 00:00:00,2024-01-01 00:00:00
222,7,53,2024-01-01 00:00:00,2024-01-01 00:00:00
223,83,53,2024-01-01 00:00:00,2024-01-01 00:00:00
224,52,53,2024-01-01 00:00:00,2024-01-01 00:00:00
225,5,53,2024-01-01 00:00:00,2024-01-01 00:00:00
226,55,53,2024-01-01 00:00:00,2024-01-01 00:00:00
